Participant_ID,Block Number,Session Number,Trial Number,Stay_Probability(Colour),Stay_Probability(Texture),Stay_Probability(Shape),Slow_stim,Medium_stim,Fast_stim,Colour_stim,Texture_stim,Shape_stim,Choice Trial Index,Colour_distractor,Texture_distractor,Shape_distractor,Slow_distractor,Medium_distractor,Fast_distractor,Distractor_consistent_colour,Distractor_consistent_texture,Distractor_consistent_shape,Distractor_consistent_slow,Distractor_consistent_medium,Distractor_consistent_fast,Distractor_shares_colour,Distractor_shares_texture,Distractor_shares_shape,Distractor_shares_slow,Distractor_shares_medium,Distractor_shares_fast
22,2,1,55,0.5,0.3,0.1,4,6,4,4,6,4,,,,,,,,,,,,,,,,,,,
22,2,1,56,0.5,0.3,0.1,4,2,3,4,2,3,,,,,,,,,,,,,,,,,,,
22,2,1,57,0.5,0.3,0.1,5,2,4,5,2,4,,,,,,,,,,,,,,,,,,,
22,2,1,58,0.5,0.3,0.1,6,3,5,6,3,5,,,,,,,,,,,,,,,,,,,
22,2,1,59,0.5,0.3,0.1,6,4,6,6,4,6,,,,,,,,,,,,,,,,,,,
22,2,1,60,0.5,0.3,0.1,2,5,0,2,5,0,,,,,,,,,,,,,,,,,,,
22,2,1,61,0.5,0.3,0.1,3,5,1,3,5,1,6,2,4,6,2,4,6,1,1,1,1,1,1,0,0,0,0,0,0
22,2,1,62,0.5,0.3,0.1,4,6,2,4,6,2,,,,,,,,,,,,,,,,,,,
22,2,1,63,0.5,0.3,0.1,6,0,3,6,0,3,,,,,,,,,,,,,,,,,,,
22,2,1,64,0.5,0.3,0.1,6,5,4,6,5,4,,,,,,,,,,,,,,,,,,,
22,2,1,65,0.5,0.3,0.1,6,4,5,6,4,5,,,,,,,,,,,,,,,,,,,
22,2,1,66,0.5,0.3,0.1,5,5,0,5,5,0,,,,,,,,,,,,,,,,,,,
22,2,1,67,0.5,0.3,0.1,5,5,6,5,5,6,,,,,,,,,,,,,,,,,,,
22,2,1,68,0.5,0.3,0.1,5,0,6,5,0,6,,,,,,,,,,,,,,,,,,,
22,2,1,69,0.5,0.3,0.1,6,6,4,6,6,4,,,,,,,,,,,,,,,,,,,
22,2,1,70,0.5,0.3,0.1,0,6,4,0,6,4,,,,,,,,,,,,,,,,,,,
22,2,1,71,0.5,0.3,0.1,0,4,3,0,4,3,,,,,,,,,,,,,,,,,,,
22,2,1,72,0.5,0.3,0.1,6,5,3,6,5,3,,,,,,,,,,,,,,,,,,,
22,2,1,73,0.5,0.3,0.1,2,5,6,2,5,6,7,0,0,5,0,0,5,0,1,1,0,1,1,0,0,0,0,0,0
22,2,1,74,0.5,0.3,0.1,2,4,5,2,4,5,,,,,,,,,,,,,,,,,,,
22,2,1,75,0.5,0.3,0.1,3,6,6,3,6,6,,,,,,,,,,,,,,,,,,,
22,2,1,76,0.5,0.3,0.1,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,
22,2,1,77,0.5,0.3,0.1,5,6,1,5,6,1,,,,,,,,,,,,,,,,,,,
22,2,1,78,0.5,0.3,0.1,4,2,6,4,2,6,,,,,,,,,,,,,,,,,,,
22,2,1,79,0.5,0.3,0.1,4,6,4,4,6,4,,,,,,,,,,,,,,,,,,,
22,2,1,80,0.5,0.3,0.1,5,1,5,5,1,5,,,,,,,,,,,,,,,,,,,
22,2,1,81,0.5,0.3,0.1,5,2,0,5,2,0,,,,,,,,,,,,,,,,,,,
22,2,1,82,0.5,0.3,0.1,5,3,6,5,3,6,,,,,,,,,,,,,,,,,,,
22,2,1,83,0.5,0.3,0.1,5,3,1,5,3,1,,,,,,,,,,,,,,,,,,,
22,2,1,84,0.5,0.3,0.1,6,4,0,6,4,0,,,,,,,,,,,,,,,,,,,
22,2,1,85,0.5,0.3,0.1,6,5,1,6,5,1,8,0,2,4,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0
22,2,1,86,0.5,0.3,0.1,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,
22,2,1,87,0.5,0.3,0.1,4,0,1,4,0,1,,,,,,,,,,,,,,,,,,,
22,2,1,88,0.5,0.3,0.1,4,1,0,4,1,0,,,,,,,,,,,,,,,,,,,
22,2,1,89,0.5,0.3,0.1,6,0,6,6,0,6,,,,,,,,,,,,,,,,,,,
22,2,1,90,0.5,0.3,0.1,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,
22,2,1,91,0.5,0.3,0.1,2,6,6,2,6,6,,,,,,,,,,,,,,,,,,,
22,2,1,92,0.5,0.3,0.1,2,2,6,2,2,6,,,,,,,,,,,,,,,,,,,
22,2,1,93,0.5,0.3,0.1,6,2,4,6,2,4,,,,,,,,,,,,,,,,,,,
22,2,1,94,0.5,0.3,0.1,6,6,5,6,6,5,9,4,3,4,4,3,4,1,1,1,1,1,1,0,0,0,0,0,0
22,2,1,95,0.5,0.3,0.1,0,6,0,0,6,0,,,,,,,,,,,,,,,,,,,
22,2,1,96,0.5,0.3,0.1,6,3,5,6,3,5,,,,,,,,,,,,,,,,,,,
22,2,1,97,0.5,0.3,0.1,6,3,6,6,3,6,,,,,,,,,,,,,,,,,,,
22,2,1,98,0.5,0.3,0.1,6,2,3,6,2,3,,,,,,,,,,,,,,,,,,,
22,2,1,99,0.5,0.3,0.1,4,6,4,4,6,4,,,,,,,,,,,,,,,,,,,
22,2,1,100,0.5,0.3,0.1,6,4,6,6,4,6,,,,,,,,,,,,,,,,,,,
22,2,1,101,0.5,0.3,0.1,6,4,4,6,4,4,,,,,,,,,,,,,,,,,,,
22,2,1,102,0.5,0.3,0.1,6,5,5,6,5,5,,,,,,,,,,,,,,,,,,,
22,2,1,103,0.5,0.3,0.1,6,4,5,6,4,5,,,,,,,,,,,,,,,,,,,
22,2,1,104,0.5,0.3,0.1,5,6,6,5,6,6,,,,,,,,,,,,,,,,,,,
22,2,1,105,0.5,0.3,0.1,6,1,2,6,1,2,,,,,,,,,,,,,,,,,,,
22,2,1,106,0.5,0.3,0.1,6,1,6,6,1,6,10,2,1,1,2,1,1,1,1,1,1,1,1,0,1,0,0,1,0
22,2,1,107,0.5,0.3,0.1,6,1,3,6,1,3,,,,,,,,,,,,,,,,,,,
22,2,1,108,0.5,0.3,0.1,6,1,6,6,1,6,,,,,,,,,,,,,,,,,,,
22,2,1,109,0.5,0.3,0.1,6,2,1,6,2,1,,,,,,,,,,,,,,,,,,,
22,2,1,110,0.5,0.3,0.1,6,2,6,6,2,6,,,,,,,,,,,,,,,,,,,
22,2,1,111,0.5,0.3,0.1,6,2,5,6,2,5,,,,,,,,,,,,,,,,,,,
22,2,1,112,0.5,0.3,0.1,6,1,6,6,1,6,,,,,,,,,,,,,,,,,,,
22,2,1,113,0.5,0.3,0.1,5,1,1,5,1,1,11,6,4,3,6,4,3,1,0,0,1,0,0,0,0,0,0,0,0
22,2,1,114,0.5,0.3,0.1,4,1,1,4,1,1,,,,,,,,,,,,,,,,,,,
22,2,1,115,0.5,0.3,0.1,4,1,6,4,1,6,,,,,,,,,,,,,,,,,,,
22,2,1,116,0.5,0.3,0.1,4,0,2,4,0,2,,,,,,,,,,,,,,,,,,,
22,2,1,117,0.5,0.3,0.1,4,0,6,4,0,6,,,,,,,,,,,,,,,,,,,
22,2,1,118,0.5,0.3,0.1,4,0,4,4,0,4,,,,,,,,,,,,,,,,,,,
22,2,1,119,0.5,0.3,0.1,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
22,2,1,120,0.5,0.3,0.1,0,6,2,0,6,2,,,,,,,,,,,,,,,,,,,
22,2,1,121,0.5,0.3,0.1,6,6,1,6,6,1,12,4,0,3,4,0,3,1,1,0,1,1,0,0,0,0,0,0,0
22,2,1,122,0.5,0.3,0.1,3,2,6,3,2,6,,,,,,,,,,,,,,,,,,,
22,2,1,123,0.5,0.3,0.1,3,3,4,3,3,4,,,,,,,,,,,,,,,,,,,
22,2,1,124,0.5,0.3,0.1,3,4,3,3,4,3,,,,,,,,,,,,,,,,,,,
22,2,1,125,0.5,0.3,0.1,3,4,6,3,4,6,,,,,,,,,,,,,,,,,,,
22,2,1,126,0.5,0.3,0.1,6,4,1,6,4,1,,,,,,,,,,,,,,,,,,,
22,2,1,127,0.5,0.3,0.1,6,4,0,6,4,0,,,,,,,,,,,,,,,,,,,
22,2,1,128,0.5,0.3,0.1,4,6,1,4,6,1,,,,,,,,,,,,,,,,,,,
22,2,1,129,0.5,0.3,0.1,4,2,0,4,2,0,,,,,,,,,,,,,,,,,,,
22,2,1,130,0.5,0.3,0.1,5,3,5,5,3,5,,,,,,,,,,,,,,,,,,,
22,2,1,131,0.5,0.3,0.1,4,6,5,4,6,5,,,,,,,,,,,,,,,,,,,
22,2,1,132,0.5,0.3,0.1,4,1,4,4,1,4,,,,,,,,,,,,,,,,,,,
22,2,1,133,0.5,0.3,0.1,4,6,6,4,6,6,,,,,,,,,,,,,,,,,,,
22,2,1,134,0.5,0.3,0.1,6,0,4,6,0,4,,,,,,,,,,,,,,,,,,,
22,2,1,135,0.5,0.3,0.1,5,1,5,5,1,5,,,,,,,,,,,,,,,,,,,
22,2,1,136,0.5,0.3,0.1,4,0,0,4,0,0,13,2,5,2,2,5,2,0,1,0,0,1,0,0,0,0,0,0,0
22,2,1,137,0.5,0.3,0.1,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
22,2,1,138,0.5,0.3,0.1,2,5,5,2,5,5,,,,,,,,,,,,,,,,,,,
22,2,1,139,0.5,0.3,0.1,3,6,4,3,6,4,,,,,,,,,,,,,,,,,,,
22,2,1,140,0.5,0.3,0.1,3,4,3,3,4,3,,,,,,,,,,,,,,,,,,,
22,2,1,141,0.5,0.3,0.1,6,5,4,6,5,4,14,4,1,6,4,1,6,1,0,1,1,0,1,0,0,0,0,0,0
22,2,1,142,0.5,0.3,0.1,3,5,3,3,5,3,,,,,,,,,,,,,,,,,,,
22,2,1,143,0.5,0.3,0.1,6,6,4,6,6,4,,,,,,,,,,,,,,,,,,,
22,2,1,144,0.5,0.3,0.1,6,0,5,6,0,5,,,,,,,,,,,,,,,,,,,
22,2,1,145,0.5,0.3,0.1,2,1,4,2,1,4,,,,,,,,,,,,,,,,,,,
22,2,1,146,0.5,0.3,0.1,6,0,5,6,0,5,,,,,,,,,,,,,,,,,,,
22,2,1,147,0.5,0.3,0.1,6,1,6,6,1,6,,,,,,,,,,,,,,,,,,,
22,2,1,148,0.5,0.3,0.1,1,1,3,1,1,3,,,,,,,,,,,,,,,,,,,
22,2,1,149,0.5,0.3,0.1,1,6,2,1,6,2,,,,,,,,,,,,,,,,,,,
22,2,1,150,0.5,0.3,0.1,1,5,6,1,5,6,,,,,,,,,,,,,,,,,,,
22,2,1,151,0.5,0.3,0.1,2,4,4,2,4,4,,,,,,,,,,,,,,,,,,,
22,2,1,152,0.5,0.3,0.1,6,4,4,6,4,4,,,,,,,,,,,,,,,,,,,
22,2,1,153,0.5,0.3,0.1,3,5,3,3,5,3,,,,,,,,,,,,,,,,,,,
22,2,1,154,0.5,0.3,0.1,6,6,2,6,6,2,,,,,,,,,,,,,,,,,,,
22,2,1,155,0.5,0.3,0.1,3,6,1,3,6,1,,,,,,,,,,,,,,,,,,,
22,2,1,156,0.5,0.3,0.1,3,4,6,3,4,6,15,5,3,4,5,3,4,0,1,1,0,1,1,0,0,0,0,0,0
22,2,1,157,0.5,0.3,0.1,4,5,4,4,5,4,,,,,,,,,,,,,,,,,,,
22,2,1,158,0.5,0.3,0.1,4,6,3,4,6,3,,,,,,,,,,,,,,,,,,,
22,2,1,159,0.5,0.3,0.1,4,5,6,4,5,6,,,,,,,,,,,,,,,,,,,
22,2,1,160,0.5,0.3,0.1,4,4,2,4,4,2,,,,,,,,,,,,,,,,,,,
22,2,1,161,0.5,0.3,0.1,6,6,1,6,6,1,,,,,,,,,,,,,,,,,,,
22,2,1,162,0.5,0.3,0.1,6,2,2,6,2,2,,,,,,,,,,,,,,,,,,,
22,2,1,163,0.5,0.3,0.1,3,6,3,3,6,3,,,,,,,,,,,,,,,,,,,
22,2,1,164,0.5,0.3,0.1,3,0,6,3,0,6,16,2,2,2,2,2,2,1,0,1,1,0,1,0,0,0,0,0,0
22,2,1,165,0.5,0.3,0.1,3,5,4,3,5,4,,,,,,,,,,,,,,,,,,,
22,2,1,166,0.5,0.3,0.1,4,5,3,4,5,3,,,,,,,,,,,,,,,,,,,
22,2,1,167,0.5,0.3,0.1,4,5,2,4,5,2,,,,,,,,,,,,,,,,,,,
22,2,1,168,0.5,0.3,0.1,4,6,1,4,6,1,,,,,,,,,,,,,,,,,,,
22,2,1,169,0.5,0.3,0.1,5,3,1,5,3,1,,,,,,,,,,,,,,,,,,,
22,2,1,170,0.5,0.3,0.1,4,2,6,4,2,6,,,,,,,,,,,,,,,,,,,
22,2,1,171,0.5,0.3,0.1,5,2,2,5,2,2,,,,,,,,,,,,,,,,,,,
22,2,1,172,0.5,0.3,0.1,4,6,2,4,6,2,,,,,,,,,,,,,,,,,,,
22,2,1,173,0.5,0.3,0.1,6,6,3,6,6,3,17,2,6,0,2,6,0,1,1,0,1,1,0,0,1,0,0,1,0
22,2,1,174,0.5,0.3,0.1,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
22,2,1,175,0.5,0.3,0.1,6,0,5,6,0,5,,,,,,,,,,,,,,,,,,,
22,2,1,176,0.5,0.3,0.1,3,6,4,3,6,4,,,,,,,,,,,,,,,,,,,
22,2,1,177,0.5,0.3,0.1,6,4,5,6,4,5,,,,,,,,,,,,,,,,,,,
22,2,1,178,0.5,0.3,0.1,6,4,6,6,4,6,,,,,,,,,,,,,,,,,,,
22,2,1,179,0.5,0.3,0.1,4,3,0,4,3,0,,,,,,,,,,,,,,,,,,,
22,2,1,180,0.5,0.3,0.1,4,3,0,4,3,0,,,,,,,,,,,,,,,,,,,
22,2,1,181,0.5,0.3,0.1,5,6,5,5,6,5,,,,,,,,,,,,,,,,,,,
22,2,1,182,0.5,0.3,0.1,4,2,4,4,2,4,,,,,,,,,,,,,,,,,,,
22,2,1,183,0.5,0.3,0.1,6,3,5,6,3,5,18,6,6,6,6,6,6,1,1,1,1,1,1,1,0,0,1,0,0
22,2,1,184,0.5,0.3,0.1,3,4,0,3,4,0,,,,,,,,,,,,,,,,,,,
22,2,1,185,0.5,0.3,0.1,6,5,1,6,5,1,,,,,,,,,,,,,,,,,,,
22,2,1,186,0.5,0.3,0.1,4,5,1,4,5,1,,,,,,,,,,,,,,,,,,,
22,2,1,187,0.5,0.3,0.1,6,5,1,6,5,1,,,,,,,,,,,,,,,,,,,
22,2,1,188,0.5,0.3,0.1,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
22,2,1,189,0.5,0.3,0.1,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
22,2,1,190,0.5,0.3,0.1,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,
22,2,1,191,0.5,0.3,0.1,0,6,1,0,6,1,,,,,,,,,,,,,,,,,,,
22,2,1,192,0.5,0.3,0.1,0,6,1,0,6,1,,,,,,,,,,,,,,,,,,,
22,2,1,193,0.5,0.3,0.1,5,4,2,5,4,2,,,,,,,,,,,,,,,,,,,
22,2,1,194,0.5,0.3,0.1,5,4,6,5,4,6,,,,,,,,,,,,,,,,,,,
22,2,1,195,0.5,0.3,0.1,4,6,5,4,6,5,,,,,,,,,,,,,,,,,,,
22,2,1,196,0.5,0.3,0.1,4,6,0,4,6,0,,,,,,,,,,,,,,,,,,,
22,2,1,197,0.5,0.3,0.1,6,6,1,6,6,1,,,,,,,,,,,,,,,,,,,
22,2,1,198,0.5,0.3,0.1,6,1,6,6,1,6,,,,,,,,,,,,,,,,,,,
22,2,1,199,0.5,0.3,0.1,6,1,2,6,1,2,,,,,,,,,,,,,,,,,,,
22,2,1,200,0.5,0.3,0.1,6,2,6,6,2,6,,,,,,,,,,,,,,,,,,,
22,3,1,1,0.5,0.3,0.1,6,4,0,6,4,0,,,,,,,,,,,,,,,,,,,
22,3,1,2,0.5,0.3,0.1,6,5,1,6,5,1,,,,,,,,,,,,,,,,,,,
22,3,1,3,0.5,0.3,0.1,4,6,0,4,6,0,,,,,,,,,,,,,,,,,,,
22,3,1,4,0.5,0.3,0.1,4,5,5,4,5,5,,,,,,,,,,,,,,,,,,,
22,3,1,5,0.5,0.3,0.1,6,0,4,6,0,4,,,,,,,,,,,,,,,,,,,
22,3,1,6,0.5,0.3,0.1,1,6,5,1,6,5,,,,,,,,,,,,,,,,,,,
22,3,1,7,0.5,0.3,0.1,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,
22,3,1,8,0.5,0.3,0.1,4,6,0,4,6,0,,,,,,,,,,,,,,,,,,,
22,3,1,9,0.5,0.3,0.1,4,6,5,4,6,5,,,,,,,,,,,,,,,,,,,
22,3,1,10,0.5,0.3,0.1,4,3,0,4,3,0,,,,,,,,,,,,,,,,,,,
22,3,1,11,0.5,0.3,0.1,4,6,5,4,6,5,,,,,,,,,,,,,,,,,,,
22,3,1,12,0.5,0.3,0.1,6,6,4,6,6,4,,,,,,,,,,,,,,,,,,,
22,3,1,13,0.5,0.3,0.1,1,6,4,1,6,4,,,,,,,,,,,,,,,,,,,
22,3,1,14,0.5,0.3,0.1,1,6,6,1,6,6,,,,,,,,,,,,,,,,,,,
22,3,1,15,0.5,0.3,0.1,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,
22,3,1,16,0.5,0.3,0.1,6,6,2,6,6,2,1,1,6,3,1,6,3,1,1,1,1,1,1,0,1,0,0,1,0
22,3,1,17,0.5,0.3,0.1,5,1,6,5,1,6,,,,,,,,,,,,,,,,,,,
22,3,1,18,0.5,0.3,0.1,5,6,5,5,6,5,,,,,,,,,,,,,,,,,,,
22,3,1,19,0.5,0.3,0.1,6,4,6,6,4,6,,,,,,,,,,,,,,,,,,,
22,3,1,20,0.5,0.3,0.1,6,4,0,6,4,0,,,,,,,,,,,,,,,,,,,
22,3,1,21,0.5,0.3,0.1,1,4,1,1,4,1,2,3,6,2,3,6,2,0,1,1,0,1,1,0,0,0,0,0,0
22,3,1,22,0.5,0.3,0.1,1,6,0,1,6,0,,,,,,,,,,,,,,,,,,,
22,3,1,23,0.5,0.3,0.1,6,6,5,6,6,5,,,,,,,,,,,,,,,,,,,
22,3,1,24,0.5,0.3,0.1,6,0,6,6,0,6,,,,,,,,,,,,,,,,,,,
22,3,1,25,0.5,0.3,0.1,5,6,4,5,6,4,,,,,,,,,,,,,,,,,,,
22,3,1,26,0.5,0.3,0.1,5,5,6,5,5,6,,,,,,,,,,,,,,,,,,,
22,3,1,27,0.5,0.3,0.1,5,5,0,5,5,0,,,,,,,,,,,,,,,,,,,
22,3,1,28,0.5,0.3,0.1,4,0,6,4,0,6,,,,,,,,,,,,,,,,,,,
22,3,1,29,0.5,0.3,0.1,6,0,6,6,0,6,,,,,,,,,,,,,,,,,,,
22,3,1,30,0.5,0.3,0.1,5,1,0,5,1,0,,,,,,,,,,,,,,,,,,,
22,3,1,31,0.5,0.3,0.1,5,6,6,5,6,6,,,,,,,,,,,,,,,,,,,
22,3,1,32,0.5,0.3,0.1,4,4,1,4,4,1,,,,,,,,,,,,,,,,,,,
22,3,1,33,0.5,0.3,0.1,4,6,2,4,6,2,3,4,0,5,4,0,5,1,1,0,1,1,0,1,0,0,1,0,0
22,3,1,34,0.5,0.3,0.1,4,6,1,4,6,1,,,,,,,,,,,,,,,,,,,
22,3,1,35,0.5,0.3,0.1,5,3,0,5,3,0,,,,,,,,,,,,,,,,,,,
22,3,1,36,0.5,0.3,0.1,5,4,0,5,4,0,,,,,,,,,,,,,,,,,,,
22,3,1,37,0.5,0.3,0.1,5,4,5,5,4,5,,,,,,,,,,,,,,,,,,,
22,3,1,38,0.5,0.3,0.1,4,5,6,4,5,6,,,,,,,,,,,,,,,,,,,
22,3,1,39,0.5,0.3,0.1,6,5,5,6,5,5,,,,,,,,,,,,,,,,,,,
22,3,1,40,0.5,0.3,0.1,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
22,3,1,41,0.5,0.3,0.1,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
22,3,1,42,0.5,0.3,0.1,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,
22,3,1,43,0.5,0.3,0.1,6,4,4,6,4,4,,,,,,,,,,,,,,,,,,,
22,3,1,44,0.5,0.3,0.1,6,6,3,6,6,3,,,,,,,,,,,,,,,,,,,
22,3,1,45,0.5,0.3,0.1,6,1,6,6,1,6,4,3,5,5,3,5,5,1,0,1,1,0,1,0,0,0,0,0,0
22,3,1,46,0.5,0.3,0.1,4,2,3,4,2,3,,,,,,,,,,,,,,,,,,,
22,3,1,47,0.5,0.3,0.1,4,6,3,4,6,3,,,,,,,,,,,,,,,,,,,
22,3,1,48,0.5,0.3,0.1,5,6,6,5,6,6,,,,,,,,,,,,,,,,,,,
22,3,1,49,0.5,0.3,0.1,6,6,1,6,6,1,,,,,,,,,,,,,,,,,,,
22,3,1,50,0.5,0.3,0.1,3,0,2,3,0,2,,,,,,,,,,,,,,,,,,,
22,3,1,51,0.5,0.3,0.1,4,6,2,4,6,2,,,,,,,,,,,,,,,,,,,
22,3,1,52,0.5,0.3,0.1,6,3,3,6,3,3,,,,,,,,,,,,,,,,,,,
22,3,1,53,0.5,0.3,0.1,0,6,4,0,6,4,5,1,4,4,1,4,4,1,1,1,1,1,1,0,0,1,0,0,1
22,3,1,54,0.5,0.3,0.1,6,0,3,6,0,3,,,,,,,,,,,,,,,,,,,
22,3,1,55,0.5,0.3,0.1,4,0,4,4,0,4,,,,,,,,,,,,,,,,,,,
22,3,1,56,0.5,0.3,0.1,6,5,3,6,5,3,,,,,,,,,,,,,,,,,,,
22,3,1,57,0.5,0.3,0.1,3,5,6,3,5,6,,,,,,,,,,,,,,,,,,,
22,3,1,58,0.5,0.3,0.1,3,6,3,3,6,3,,,,,,,,,,,,,,,,,,,
22,3,1,59,0.5,0.3,0.1,4,6,4,4,6,4,,,,,,,,,,,,,,,,,,,
22,3,1,60,0.5,0.3,0.1,4,5,3,4,5,3,,,,,,,,,,,,,,,,,,,
22,3,1,61,0.5,0.3,0.1,4,0,4,4,0,4,,,,,,,,,,,,,,,,,,,
22,3,1,62,0.5,0.3,0.1,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,
22,3,1,63,0.5,0.3,0.1,1,6,6,1,6,6,,,,,,,,,,,,,,,,,,,
22,3,1,64,0.5,0.3,0.1,6,3,1,6,3,1,,,,,,,,,,,,,,,,,,,
22,3,1,65,0.5,0.3,0.1,0,6,6,0,6,6,6,2,0,1,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0
22,3,1,66,0.5,0.3,0.1,0,3,3,0,3,3,,,,,,,,,,,,,,,,,,,
22,3,1,67,0.5,0.3,0.1,6,6,4,6,6,4,,,,,,,,,,,,,,,,,,,
22,3,1,68,0.5,0.3,0.1,0,6,5,0,6,5,,,,,,,,,,,,,,,,,,,
22,3,1,69,0.5,0.3,0.1,0,3,5,0,3,5,,,,,,,,,,,,,,,,,,,
22,3,1,70,0.5,0.3,0.1,6,4,6,6,4,6,,,,,,,,,,,,,,,,,,,
22,3,1,71,0.5,0.3,0.1,1,5,0,1,5,0,7,3,6,3,3,6,3,0,1,0,0,1,0,0,0,0,0,0,0
22,3,1,72,0.5,0.3,0.1,1,5,5,1,5,5,,,,,,,,,,,,,,,,,,,
22,3,1,73,0.5,0.3,0.1,1,6,5,1,6,5,,,,,,,,,,,,,,,,,,,
22,3,1,74,0.5,0.3,0.1,1,6,6,1,6,6,,,,,,,,,,,,,,,,,,,
22,3,1,75,0.5,0.3,0.1,1,0,3,1,0,3,,,,,,,,,,,,,,,,,,,
22,3,1,76,0.5,0.3,0.1,1,0,6,1,0,6,,,,,,,,,,,,,,,,,,,
22,3,1,77,0.5,0.3,0.1,1,0,5,1,0,5,,,,,,,,,,,,,,,,,,,
22,3,1,78,0.5,0.3,0.1,2,6,6,2,6,6,,,,,,,,,,,,,,,,,,,
22,3,1,79,0.5,0.3,0.1,6,1,3,6,1,3,,,,,,,,,,,,,,,,,,,
22,3,1,80,0.5,0.3,0.1,0,2,6,0,2,6,,,,,,,,,,,,,,,,,,,
22,3,1,81,0.5,0.3,0.1,0,2,3,0,2,3,,,,,,,,,,,,,,,,,,,
22,3,1,82,0.5,0.3,0.1,0,2,3,0,2,3,,,,,,,,,,,,,,,,,,,
22,3,1,83,0.5,0.3,0.1,6,3,6,6,3,6,,,,,,,,,,,,,,,,,,,
22,3,1,84,0.5,0.3,0.1,6,6,4,6,6,4,8,4,5,3,4,5,3,1,1,1,1,1,1,0,0,0,0,0,0
22,3,1,85,0.5,0.3,0.1,6,1,3,6,1,3,,,,,,,,,,,,,,,,,,,
22,3,1,86,0.5,0.3,0.1,6,2,3,6,2,3,,,,,,,,,,,,,,,,,,,
22,3,1,87,0.5,0.3,0.1,6,3,4,6,3,4,,,,,,,,,,,,,,,,,,,
22,3,1,88,0.5,0.3,0.1,4,6,3,4,6,3,,,,,,,,,,,,,,,,,,,
22,3,1,89,0.5,0.3,0.1,4,0,2,4,0,2,,,,,,,,,,,,,,,,,,,
22,3,1,90,0.5,0.3,0.1,6,5,1,6,5,1,,,,,,,,,,,,,,,,,,,
22,3,1,91,0.5,0.3,0.1,6,5,2,6,5,2,,,,,,,,,,,,,,,,,,,
22,3,1,92,0.5,0.3,0.1,2,5,6,2,5,6,,,,,,,,,,,,,,,,,,,
22,3,1,93,0.5,0.3,0.1,6,0,6,6,0,6,,,,,,,,,,,,,,,,,,,
22,3,1,94,0.5,0.3,0.1,6,5,4,6,5,4,9,2,4,1,2,4,1,1,1,0,1,1,0,0,0,0,0,0,0
22,3,1,95,0.5,0.3,0.1,6,0,5,6,0,5,,,,,,,,,,,,,,,,,,,
22,3,1,96,0.5,0.3,0.1,2,5,0,2,5,0,,,,,,,,,,,,,,,,,,,
22,3,1,97,0.5,0.3,0.1,3,6,1,3,6,1,,,,,,,,,,,,,,,,,,,
22,3,1,98,0.5,0.3,0.1,3,5,1,3,5,1,,,,,,,,,,,,,,,,,,,
22,3,1,99,0.5,0.3,0.1,3,6,0,3,6,0,,,,,,,,,,,,,,,,,,,
22,3,1,100,0.5,0.3,0.1,6,6,1,6,6,1,,,,,,,,,,,,,,,,,,,
22,3,1,101,0.5,0.3,0.1,6,5,2,6,5,2,,,,,,,,,,,,,,,,,,,
22,3,1,102,0.5,0.3,0.1,6,6,3,6,6,3,,,,,,,,,,,,,,,,,,,
22,3,1,103,0.5,0.3,0.1,6,1,6,6,1,6,,,,,,,,,,,,,,,,,,,
22,3,1,104,0.5,0.3,0.1,1,6,1,1,6,1,,,,,,,,,,,,,,,,,,,
22,3,1,105,0.5,0.3,0.1,1,4,0,1,4,0,,,,,,,,,,,,,,,,,,,
22,3,1,106,0.5,0.3,0.1,1,4,5,1,4,5,10,5,1,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
22,3,1,107,0.5,0.3,0.1,2,5,0,2,5,0,,,,,,,,,,,,,,,,,,,
22,3,1,108,0.5,0.3,0.1,6,5,5,6,5,5,,,,,,,,,,,,,,,,,,,
22,3,1,109,0.5,0.3,0.1,6,5,6,6,5,6,,,,,,,,,,,,,,,,,,,
22,3,1,110,0.5,0.3,0.1,6,4,5,6,4,5,,,,,,,,,,,,,,,,,,,
22,3,1,111,0.5,0.3,0.1,4,5,0,4,5,0,,,,,,,,,,,,,,,,,,,
22,3,1,112,0.5,0.3,0.1,4,5,5,4,5,5,,,,,,,,,,,,,,,,,,,
22,3,1,113,0.5,0.3,0.1,6,6,0,6,6,0,11,2,1,4,2,1,4,1,1,0,1,1,0,0,0,0,0,0,0
